time,hour,beach.x,observer,abundance,council_report,beach_key,surf_club,slsa_branch,state,beach_lat,beach_lon,length,orientation,embaymentisation,beach.y,crt_salt,source,crt_closest_lat,crt_closest_lon,crt_temp,crt_u,crt_v,wnd_sfcWindspeed,wnd_temp,wnd_uas,wnd_vas,wnd_closest_lat,wnd_closest_lon,wave_closest_lat,wave_closest_lon,wave_hs,wave_t01,wave_cge,wave_fp,wave_sin_dir,wave_cos_dir,wave_dir
2023-10-19,8:30:00,Maroubra Beach (North),SK,1.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.58016,BeachWatch,-33.95000076293945,151.25,19.097717,-0.13245033,-0.16510513,3.701171875,292.765625,-1.1220703125,-3.05859375,-33.99,151.29,-33.99992,151.26692,1.5855832,7.705416,11.341666,0.09833333,0.9269297,-0.36938348,111.72739
2023-10-20,16:00:00,Maroubra Beach (North),SK,4.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.566727,BeachWatch,-33.95000076293945,151.25,19.377884,-0.14709921,-0.19531846,5.67578125,292.859375,-3.2587890625,-4.5888671875,-33.99,151.29,-33.99992,151.26692,1.24875,6.3700004,5.6458335,0.11658335,0.9890437,-0.11099105,96.40297
2023-10-22,12:10:00,Maroubra Beach (North),KP,2.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.544907,BeachWatch,-33.95000076293945,151.25,19.331192,-0.03540147,-0.031434067,4.9296875,292.78125,2.015625,1.8662109375,-33.99,151.29,-33.99992,151.26692,1.42625,7.288751,8.320834,0.10733333,0.9717693,0.23114388,76.62032
2023-10-23,8:30:00,Maroubra Beach (North),JL,1.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.5533,BeachWatch,-33.95000076293945,151.25,19.416794,-0.0695822,-0.07965331,3.48046875,292.75,-1.02734375,-2.1015625,-33.99,151.29,-33.99992,151.26692,1.0083336,7.135418,4.1166663,0.10720834,0.97509,-0.055821706,93.276474
2023-10-24,9:22:00,Maroubra Beach (North),DH,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.560013,BeachWatch,-33.95000076293945,151.25,19.502396,-0.09460738,-0.14038515,6.458984375,292.859375,-1.3642578125,-2.33984375,-33.99,151.29,-33.99992,151.26692,1.0695834,5.8162494,3.754166,0.13670833,0.9700301,0.043885842,87.4096
2023-10-25,11:30:00,Maroubra Beach (North),KP,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.57512,BeachWatch,-33.95000076293945,151.25,19.471268,-0.025330363,0.006714072,7.755859375,292.875,-0.7646484375,7.57421875,-33.99,151.29,-33.99992,151.26692,1.8695002,6.037083,12.566667,0.12241667,0.50014204,-0.81470937,148.45465
2023-10-26,8:40:00,Maroubra Beach (North),SK,1.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.57848,BeachWatch,-33.95000076293945,151.25,19.06659,0.18372142,0.25543994,10.98828125,293.203125,-2.5966796875,10.55859375,-33.99,151.29,-33.99992,151.26692,2.7212503,7.0662494,32.037502,0.10483334,0.24195093,-0.9701111,165.99583
2023-10-27,7:18:00,Maroubra Beach (North),JL,1.0,Beware,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.586872,BeachWatch,-33.95000076293945,151.25,18.817566,0.16113773,0.21027254,7.140625,293.46875,-3.0302734375,6.2373046875,-33.99,151.29,-33.99992,151.26692,2.6658332,7.9620833,35.31667,0.084166646,0.31842917,-0.94672436,161.40971
2023-10-29,11:00:00,Maroubra Beach (North),KP,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.59862,BeachWatch,-33.95000076293945,151.25,19.510178,-0.1617481,-0.21973327,7.568359375,293.515625,-2.7158203125,-6.90234375,-33.99,151.29,-33.99992,151.26692,1.7273334,7.6337504,13.512501,0.09358334,0.9271706,-0.28478023,107.074326
2023-10-30,8:12:00,Maroubra Beach (North),JL,3.0,Many,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.618763,BeachWatch,-33.95000076293945,151.25,19.611343,-0.14801477,-0.19318217,5.810546875,293.390625,0.28515625,-2.7744140625,-33.99,151.29,-33.99992,151.26692,1.7800002,8.00875,15.304166,0.08929167,0.99605554,0.07526089,85.679
2023-10-31,8:17:00,Maroubra Beach (North),DH,2.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.61037,BeachWatch,-33.95000076293945,151.25,19.650253,-0.061952576,-0.053102206,6.154296875,293.59375,-1.0517578125,5.51171875,-33.99,151.29,-33.99992,151.26692,2.1738338,8.066249,22.95417,0.08162501,0.7129974,-0.5701648,128.64838
2023-11-01,8:05:00,Maroubra Beach (North),JL,5.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.61037,BeachWatch,-33.95000076293945,151.25,19.611343,-0.027466659,-0.009765923,5.20703125,293.625,-0.5458984375,5.0966796875,-33.99,151.29,-33.99992,151.26692,1.7045001,6.800417,11.379167,0.10012501,0.3812746,-0.9211908,157.51567
2023-11-02,8:40:00,Maroubra Beach (North),SK,1.0,Some,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.607014,BeachWatch,-33.95000076293945,151.25,19.689163,-0.054322947,-0.039674062,2.837890625,293.40625,-2.08203125,1.578125,-33.99,151.29,-33.99992,151.26692,1.2499168,6.3074994,5.495833,0.1269167,0.33037245,-0.9427691,160.68811
2023-11-03,7:10:00,Maroubra Beach (North),JL,18.0,Some,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.581837,BeachWatch,-33.95000076293945,151.25,19.549088,-0.05890072,-0.049745172,3.4921875,293.484375,-2.984375,1.15625,-33.99,151.29,-33.99992,151.26692,1.136,6.7512493,4.9249997,0.112541676,0.5066822,-0.8600514,149.49637
2023-11-06,8:13:00,Maroubra Beach (North),JL,4.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.523087,BeachWatch,-33.95000076293945,151.25,20.405136,-0.13214515,-0.16632588,3.9453125,293.765625,-2.2001953125,-2.29296875,-33.99,151.29,-33.99992,151.26692,0.9145002,5.6187496,2.833333,0.11912501,0.80704707,-0.57690316,125.5584
2023-11-07,8:30:00,Maroubra Beach (North),SK,4.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.536514,BeachWatch,-33.95000076293945,151.25,20.467392,-0.16724142,-0.22675252,6.298828125,293.53125,-2.9609375,-5.3701171875,-33.99,151.29,-33.99992,151.26692,1.0690833,5.650417,4.0125003,0.09633335,0.9829853,0.0029467752,89.82824
2023-11-09,8:40:00,Maroubra Beach (North),SK,1.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.499588,BeachWatch,-33.95000076293945,151.25,20.311752,-0.064088866,-0.12787256,5.369140625,293.828125,-1.44140625,-4.5634765625,-33.99,151.29,-33.99992,151.26692,1.2934169,6.237083,5.8999996,0.127625,0.94951767,0.31249103,71.78336
2023-11-13,8:40:00,Maroubra Beach (North),SK,1.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.48784,BeachWatch,-33.95000076293945,151.25,20.179443,-0.06256294,-0.06714072,4.23828125,293.765625,-1.3271484375,-1.234375,-33.99,151.29,-33.99992,151.26692,1.3820003,6.3425,7.666666,0.12325001,0.43922022,-0.8923808,153.79408
2023-11-08,8:30:00,Maroubra Beach (North),DH,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.54155,BeachWatch,-33.95000076293945,151.25,20.4207,-0.1312296,-0.17639698,6.302734375,293.5,-2.8232421875,-5.4951171875,-33.99,151.29,-33.99992,151.26692,1.2518333,6.000832,5.5708337,0.124833345,0.97137666,0.2249139,76.96339
2023-11-14,8:30:00,Maroubra Beach (North),SK,1.0,Some,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.482803,BeachWatch,-33.95000076293945,151.25,20.335098,-0.11078219,-0.13977477,4.5234375,293.640625,-2.5556640625,-1.8125,-33.99,151.29,-33.99992,151.26692,1.0811666,6.734999,5.3583336,0.100166686,0.7810101,-0.58153456,126.6711
2023-11-15,8:30:00,Maroubra Beach (North),AS,2.0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.477768,BeachWatch,-33.95000076293945,151.25,20.490738,-0.03997925,-0.017700735,3.48828125,293.734375,-0.8876953125,2.88671875,-33.99,151.29,-33.99992,151.26692,1.2434999,7.19375,7.4166684,0.07987501,0.46797606,-0.86616665,151.61835
2023-11-16,8:40:00,Maroubra Beach (North),SK,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.467697,BeachWatch,-33.95000076293945,151.25,20.646378,-0.04730369,-0.009460738,7.51171875,293.75,-2.0576171875,6.4091796875,-33.99,151.29,-33.99992,151.26692,1.5968333,6.359583,10.479166,0.11720834,0.3631271,-0.9284939,158.6399
2023-11-17,7:00:00,Maroubra Beach (North),DH,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.471054,BeachWatch,-33.95000076293945,151.25,20.45961,0.051881466,0.07660146,5.396484375,293.859375,-0.1728515625,3.9248046875,-33.99,151.29,-33.99992,151.26692,1.6691667,6.3854165,11.020833,0.12258334,0.28538936,-0.95483917,163.35925
2023-11-22,7:30:00,Maroubra Beach (North),DH,,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.44084,BeachWatch,-33.95000076293945,151.25,20.895416,-0.15198217,-0.14862514,7.396484375,294.109375,0.6943359375,7.2138671875,-33.99,151.29,-33.99992,151.26692,1.3337501,5.5579166,5.558333,0.14712502,0.75290513,-0.63440216,130.11768
2023-11-24,8:00:00,Maroubra Beach (North),AS,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.44252,BeachWatch,-33.95000076293945,151.25,20.887634,-0.24079104,-0.3457747,5.517578125,294.0,-2.56640625,-4.7421875,-33.99,151.29,-33.99992,151.26692,1.1374167,5.490833,4.058333,0.15845834,0.83422965,-0.3616664,113.43834
2023-11-26,13:00:00,Maroubra Beach (North),AS,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.408947,BeachWatch,-33.95000076293945,151.25,20.444046,-0.20508438,-0.3195288,5.833984375,294.484375,-0.40234375,0.7392578125,-33.99,151.29,-33.99992,151.26692,0.87375015,5.7358336,2.6499999,0.15379167,0.9829085,0.13511725,82.17279
2023-11-27,8:17:00,Maroubra Beach (North),JL,1.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.427414,BeachWatch,-33.95000076293945,151.25,21.089966,-0.23926511,-0.27558213,5.158203125,294.390625,-4.49609375,1.4248046875,-33.99,151.29,-33.99992,151.26692,1.2138335,6.24875,6.3125,0.11845836,0.5048138,-0.8252154,148.54439
2023-11-28,8:30:00,Maroubra Beach (North),SK,1.0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.377056,BeachWatch,-33.95000076293945,151.25,20.926544,-0.26917326,-0.37141025,9.076171875,294.375,-7.7880859375,-3.84375,-33.99,151.29,-33.99992,151.26692,1.75675,6.157917,11.033333,0.116875,0.7850583,-0.5270116,123.87356
2023-11-29,9:30:00,Maroubra Beach (North),AS,2.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.32502,BeachWatch,-33.95000076293945,151.25,20.69307,-0.23560289,-0.36164433,4.984375,294.15625,-0.7109375,-3.4658203125,-33.99,151.29,-33.99992,151.26692,1.6589166,6.637083,9.7125,0.12795833,0.99519897,-0.0015987586,90.09204
2023-12-01,9:30:00,Maroubra Beach (North),AS,1.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.40391,BeachWatch,-33.95000076293945,151.25,21.346786,-0.16968292,-0.18738365,5.015625,294.53125,0.3388671875,4.88671875,-33.99,151.29,-33.99992,151.26692,1.7292503,7.254167,11.891667,0.114916675,0.5501873,-0.8345401,146.60432
2023-12-05,17:30:00,Maroubra Beach (North),DH,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.437485,BeachWatch,-33.95000076293945,151.25,21.253403,-0.1574755,-0.22705771,8.060546875,294.859375,-1.8486328125,-1.6240234375,-33.99,151.29,-33.99992,151.26692,1.0601668,5.799583,3.8500001,0.14658335,0.8641517,-0.3773556,113.589806
2023-12-06,14:00:00,Maroubra Beach (North),AS,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.45427,BeachWatch,-33.95000076293945,151.25,21.588028,-0.097048864,-0.102847375,3.765625,294.984375,-1.3173828125,0.6767578125,-33.99,151.29,-33.99992,151.26692,1.2949165,5.772917,5.370833,0.13500002,0.43175137,-0.9008131,154.39203
2023-12-07,8:50:00,Maroubra Beach (North),DH,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.45259,BeachWatch,-33.95000076293945,151.25,21.580246,-0.06286813,-0.124210335,4.6171875,295.21875,-2.5048828125,-3.2509765625,-33.99,151.29,-33.99992,151.26692,0.79775006,6.0499997,2.2875001,0.11412499,0.49390575,-0.8682563,150.3667
2023-12-08,9:00:00,Maroubra Beach (North),AS,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.450912,BeachWatch,-33.95000076293945,151.25,21.494644,-0.12726219,-0.21301919,7.283203125,295.796875,-3.3974609375,-6.3076171875,-33.99,151.29,-33.99992,151.26692,1.0738333,5.309166,3.6541665,0.14525,0.9003303,0.043536093,87.231575
2023-12-11,8:40:00,Maroubra Beach (North),JL,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.44084,BeachWatch,-33.95000076293945,151.25,22.545242,-0.07202368,-0.06927702,2.57421875,295.734375,-2.23828125,1.0693359375,-33.99,151.29,-33.99992,151.26692,1.0071666,5.645,3.1875,0.14429167,0.9985997,0.02179394,88.74975
2023-12-12,8:45:00,Maroubra Beach (North),SK,1.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.48784,BeachWatch,-33.95000076293945,151.25,22.61528,-0.084231086,-0.15411848,4.353515625,295.859375,-2.69921875,-2.921875,-33.99,151.29,-33.99992,151.26692,1.0397501,7.5662503,5.6333337,0.07391667,0.7926483,-0.5512236,124.81553
2023-12-13,8:00:00,Maroubra Beach (North),DH,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.491196,BeachWatch,-33.95000076293945,151.25,22.49855,-0.12787256,-0.22797327,6.556640625,296.09375,-2.8408203125,-5.71484375,-33.99,151.29,-33.99992,151.26692,1.3320001,6.4837494,6.8166676,0.12433332,0.9253462,-0.08788765,95.42557
2023-12-14,,Maroubra Beach (North),,,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.491196,BeachWatch,-33.95000076293945,151.25,22.482986,-0.0042725913,0.018311106,5.021484375,295.578125,-0.1025390625,3.578125,-33.99,151.29,-33.99992,151.26692,1.2015833,6.1395836,5.133333,0.13329168,0.8827224,-0.21396816,103.62545
2023-12-15,9:00:00,Maroubra Beach (North),AS,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.514694,BeachWatch,-33.95000076293945,151.25,22.763153,-0.032044433,-0.045472577,5.2109375,295.171875,-2.2607421875,-3.5556640625,-33.99,151.29,-33.99992,151.26692,1.1947501,5.7983336,4.9958334,0.13016666,0.81634027,-0.53765064,123.36933
2023-12-18,8:30:00,Maroubra Beach (North),SK,1.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.51973,BeachWatch,-33.95000076293945,151.25,22.623062,0.05767998,0.04608295,2.904296875,295.484375,-2.1630859375,-1.1826171875,-33.99,151.29,-33.99992,151.26692,1.0127501,5.682083,3.3791664,0.13029166,0.95738906,-0.13031621,97.75125
2023-12-19,8:45:00,Maroubra Beach (North),SK,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.489517,BeachWatch,-33.95000076293945,151.25,22.607498,0.032044433,0.0045777764,9.5546875,295.5,0.0693359375,4.234375,-33.99,151.29,-33.99992,151.26692,1.5439167,5.762917,7.8999996,0.12950002,0.77139217,-0.014898014,91.10642
2023-12-20,9:00:00,Maroubra Beach (North),AS,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.48784,BeachWatch,-33.95000076293945,151.25,21.767029,0.22583696,0.29786065,10.685546875,295.5,2.7763671875,10.12109375,-33.99,151.29,-33.99992,151.26692,2.0029163,5.8095837,13.158336,0.139125,0.4247463,-0.9001526,154.73923
2023-12-22,9:00:00,Maroubra Beach (North),AS,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.533157,BeachWatch,-33.95000076293945,151.25,21.339005,0.100405894,0.14282662,6.84375,295.09375,0.1005859375,6.73828125,-33.99,151.29,-33.99992,151.26692,2.1780834,6.959583,18.266668,0.113333344,0.43461743,-0.8997474,154.2174
2023-12-24,14:00:00,Maroubra Beach (North),AS,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.57848,BeachWatch,-33.95000076293945,151.25,22.444077,-0.17731254,-0.21729179,4.517578125,295.796875,-4.0390625,1.19921875,-33.99,151.29,-33.99992,151.26692,1.4888334,5.9545836,7.4999995,0.120541655,0.88653153,-0.45806995,117.32535
2023-01-24,16:00:00,Maroubra Beach (North),MA,50.0,Some,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.51805,BeachWatch,-33.95000076293945,151.25,23.564713,-0.16632588,-0.23895992,3.873046875,297.359375,-1.890625,-1.6337890625,-33.99,151.29,-33.99992,151.26692,1.4708334,7.0204163,8.412499,0.11545834,0.9680298,-0.23452081,103.61843
2023-01-25,18:00:00,Maroubra Beach (North),MA,4.0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.53148,BeachWatch,-33.95000076293945,151.25,23.743713,-0.15808588,-0.2148503,4.099609375,297.15625,-1.6923828125,-3.2001953125,-33.99,151.29,-33.99992,151.26692,1.4218334,7.3083324,8.216666,0.10775,0.978456,-0.18972634,100.97369
2023-01-26,17:30:00,Maroubra Beach (North),MA,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.5063,BeachWatch,-33.95000076293945,151.25,23.790405,-0.13794366,-0.20233771,6.765625,297.234375,-0.55859375,2.87890625,-33.99,151.29,-33.99992,151.26692,1.1737503,6.205833,4.8583336,0.124625,0.84991413,-0.28485373,108.52887
2023-01-27,18:00:00,Maroubra Beach (North),MA,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.48784,BeachWatch,-33.95000076293945,151.25,23.704788,-0.1513718,-0.18005921,3.423828125,297.46875,-0.7529296875,0.8828125,-33.99,151.29,-33.99992,151.26692,1.4423333,6.8399997,9.254167,0.085208334,0.7462507,-0.64031893,130.63116
2023-01-28,16:00:00,Maroubra Beach (North),MA,1.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.460983,BeachWatch,-33.95000076293945,151.25,24.109467,-0.1394696,-0.22553179,7.27734375,297.171875,-3.9423828125,-6.0361328125,-33.99,151.29,-33.99992,151.26692,1.5365835,6.942085,10.208334,0.09450001,0.9514129,-0.24748509,104.58085
2023-01-29,,Maroubra Beach (North),MA,,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.43245,BeachWatch,-33.95000076293945,151.25,24.054993,-0.034485914,-0.10010071,4.552734375,297.234375,-2.73046875,-3.3955078125,-33.99,151.29,-33.99992,151.26692,1.2377502,6.1920834,5.4250007,0.12137499,0.995801,0.06943631,86.01127
2023-01-30,17:00:00,Maroubra Beach (North),MA,1.0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.34013,BeachWatch,-33.95000076293945,151.25,23.891571,0.036317028,0.08117923,8.033203125,296.921875,0.84375,6.4931640625,-33.99,151.29,-33.99992,151.26692,1.4755,5.7920837,7.370834,0.13691665,0.78626436,-0.3972607,116.805214
2023-01-31,16:30:00,Maroubra Beach (North),MA,0.0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.402233,BeachWatch,-33.95000076293945,151.25,23.67366,0.13824885,0.18799402,9.025390625,296.984375,2.3173828125,8.6259765625,-33.99,151.29,-33.99992,151.26692,1.9235835,6.161249,12.379166,0.1291667,0.46121565,-0.87573236,152.22589
2023-02-01,16:30:00,Maroubra Beach (North),MA,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.408947,BeachWatch,-33.95000076293945,151.25,23.681442,-0.06653035,-0.057985168,3.7109375,297.109375,-1.2587890625,1.3095703125,-33.99,151.29,-33.99992,151.26692,1.3460001,5.9104156,5.9874997,0.1455,0.76050687,-0.64458185,130.28355
2023-02-02,16:00:00,Maroubra Beach (North),MA,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.40727,BeachWatch,-33.95000076293945,151.25,23.84488,-0.06500442,-0.11658071,5.99609375,297.125,-0.5029296875,-4.26171875,-33.99,151.29,-33.99992,151.26692,1.3255833,6.285,6.4916673,0.111083336,0.96709925,0.01633315,89.03243
2023-02-03,18:30:00,Maroubra Beach (North),MA,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.445877,BeachWatch,-33.95000076293945,151.25,23.938263,0.027771844,0.040284432,5.25,296.90625,1.9697265625,0.6455078125,-33.99,151.29,-33.99992,151.26692,1.1346668,7.044166,5.275,0.09816667,0.99505806,0.07642495,85.60804
2023-02-04,12:00:00,Maroubra Beach (North),MA,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.457626,BeachWatch,-33.95000076293945,151.25,23.650314,0.07415998,0.08239998,6.275390625,296.875,5.98046875,1.7177734375,-33.99,151.29,-33.99992,151.26692,1.0864166,7.52,4.9708333,0.09900001,0.95915014,-0.00042494634,90.02538
2023-02-05,11:00:00,Maroubra Beach (North),AS,0.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.46266,BeachWatch,-33.95000076293945,151.25,23.580276,-0.045777764,-0.038148135,3.85546875,296.765625,-3.3349609375,-0.3798828125,-33.99,151.29,-33.99992,151.26692,1.4187499,7.4287496,8.929166,0.09812501,0.48845664,-0.8536859,150.22295
2023-02-06,10:00:00,Maroubra Beach (North),MA,0.0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.47609,BeachWatch,-33.95000076293945,151.25,23.71257,-0.0042725913,-0.018311106,4.982421875,296.859375,-3.9306640625,-2.9345703125,-33.99,151.29,-33.99992,151.26692,1.3096668,6.7666664,6.8416657,0.10562498,0.7263368,-0.6149646,130.25345
2023-02-07,17:00:00,Maroubra Beach (North),MA,5.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.47441,BeachWatch,-33.95000076293945,151.25,23.76706,-0.048829615,-0.06042665,4.013671875,296.875,-3.6533203125,-1.16796875,-33.99,151.29,-33.99992,151.26692,1.1979167,6.744166,5.8541665,0.10479167,0.6667511,-0.7309821,137.6311
2023-02-08,17:15:00,Maroubra Beach (North),MA,3.0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.46434,BeachWatch,-33.95000076293945,151.25,23.71257,-0.05890072,-0.06286813,5.775390625,296.875,-5.1494140625,-1.4287109375,-33.99,151.29,-33.99992,151.26692,1.3201667,6.9554157,7.9375005,0.08125001,0.53783655,-0.82617754,146.93611
2023-02-09,17:00:00,Maroubra Beach (North),MA,2.0,,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,Maroubra Beach (North),35.43077,BeachWatch,-33.95000076293945,151.25,23.471329,-0.14374217,-0.1947081,5.611328125,296.65625,-2.2587890625,-3.7412109375,-33.99,151.29,-33.99992,151.26692,1.2787501,5.8974996,5.7291665,0.14279167,0.8744394,-0.47004166,118.25958
